date,trend,remainder,seasonal31,seasonal31.1,is_projected
2018-12-21,149.101438633459,16.360710694156,-26.5005745770465,-26.5005745770465,False
2018-12-28,156.253472879852,9.96123125560604,-21.3306028848895,-21.3306028848895,False
2019-01-04,159.537492395669,-5.14221350976055,-14.9079836353397,-14.9079836353397,False
2019-01-11,162.821511911485,26.9185550966176,-10.8615405575345,-10.8615405575345,False
2019-01-18,166.105531427302,107.621898119385,1.55629640388135,1.55629640388135,False
2019-01-25,169.389550943119,67.3559399577217,-3.26104915027229,-3.26104915027229,False
2019-02-02,172.673570458936,-32.8622288541018,-7.73796605426552,-7.73796605426552,False
2019-02-09,171.48621018397,-35.935653273849,-2.13112125955298,-2.13112125955298,False
2019-02-16,170.298849909005,34.2387830611165,14.576366280447,14.576366280447,False
2019-02-23,169.111489634039,31.102068435368,20.8250322811609,20.8250322811609,False
2019-03-02,167.924129359074,49.0394887422435,53.7145630492508,53.7145630492508,False
2019-03-09,166.736769084109,101.850680655114,54.712584811346,54.712584811346,False
2019-03-16,162.567179713498,142.763511602285,32.8184078347848,32.8184078347848,False
2019-03-23,158.397590342888,176.677649842321,29.7853421653591,29.7853421653591,False
2019-03-30,154.228000972277,80.2261915292358,16.5377058490554,16.5377058490554,False
2019-04-06,150.058411601667,67.1169903551422,6.6802702937595,6.6802702937595,False
2019-04-13,145.888822231056,53.7378847996411,0.604132019871207,0.604132019871207,False
2019-04-20,140.134928137336,36.221152080508,-11.2404280672756,-11.2404280672756,False
2019-04-27,134.381034043616,-41.2644785642427,-20.4892644088048,-20.4892644088048,False
2019-05-04,128.627139949896,-62.2855753042784,-5.10355886504907,-5.10355886504907,False
2019-05-11,122.873245856176,-70.1332865197682,8.52459602416087,8.52459602416087,False
2019-05-18,117.119351762456,-60.2130587825206,8.37704201063332,8.37704201063332,False
2019-05-25,110.456718197557,-65.1247231041591,14.426815257171,14.426815257171,False
2019-06-01,103.794084632657,-95.2186276837208,18.5548800216317,18.5548800216317,False
2019-06-08,97.1314510677583,-65.3954515667418,-3.48476950044813,-3.48476950044813,False
2019-06-15,90.4688175028592,-17.3374242999222,-18.7983907823685,-18.7983907823685,False
2019-06-23,83.80618393796,0.48146466362013,-25.2528553210117,-25.2528553210117,False
2019-06-30,79.2087760803667,-16.890100929928,-28.0116464198702,-28.0116464198702,False
2019-07-07,74.6113682227733,-21.9868825350953,-26.3598513371095,-26.3598513371095,False
2019-07-14,70.0139603651799,-9.03523501029181,-28.5081186543196,-28.5081186543196,False
2019-07-21,65.4165525075866,-6.98555205204332,-27.7143143949747,-27.7143143949747,False
2019-07-28,60.8191446499932,-6.96289139237813,-26.5005745770465,-26.5005745770465,False
2019-08-04,62.8517552931273,-15.2554696076694,-21.3306028848895,-21.3306028848895,False
2019-08-11,64.8843659362614,-17.8341127703533,-14.9079836353397,-14.9079836353397,False
2019-08-18,66.9169765793956,-33.1777970112926,-10.8615405575345,-10.8615405575345,False
2019-08-25,68.9495872225297,-41.8742930458427,1.55629640388135,1.55629640388135,False
2019-09-01,70.9821978656638,-36.4569626548233,-3.26104915027229,-3.26104915027229,False
2019-09-08,77.5167275259775,-45.2157149711437,-7.73796605426552,-7.73796605426552,False
2019-09-15,84.0512571862912,-44.1667688661699,-2.13112125955298,-2.13112125955298,False
2019-09-22,90.5857868466048,-54.9032661864834,14.576366280447,14.576366280447,False
2019-09-29,97.1203165069185,-106.054800957511,20.8250322811609,20.8250322811609,False
2019-10-06,103.654846167232,-86.0245656859146,53.7145630492508,53.7145630492508,False
2019-10-13,108.587889758429,-109.902890729207,54.712584811346,54.712584811346,False
2019-10-20,113.520933349626,-61.0428356838428,32.8184078347848,32.8184078347848,False
2019-10-27,118.453976940824,-54.6159087156144,29.7853421653591,29.7853421653591,False
2019-11-03,123.387020532021,-40.5762303505077,16.5377058490554,16.5377058490554,False
2019-11-11,128.320064123218,-26.8683515664089,6.6802702937595,6.6802702937595,False
2019-11-18,130.367513701173,0.698337929523916,0.604132019871207,0.604132019871207,False
2019-11-25,132.414963279129,23.2408267387152,-11.2404280672756,-11.2404280672756,False
2019-12-02,134.462412857084,65.2984090022889,-20.4892644088048,-20.4892644088048,False
2019-12-09,136.50986243504,93.1961774805777,-5.10355886504907,-5.10355886504907,False
2019-12-16,138.557312012995,204.137937713412,8.52459602416087,8.52459602416087,False
