cycle1,cycle2,nll,acf,avg_rank,norm_prod
46,120,1528.8991101255685,-3.0050599873439497e-109,250.0,0.4327009703779699
46,116,1488.0738533177873,-2.912441083191242e-116,242.0,0.3222907753067343
46,119,1537.5316850209786,-1.4170782146356473e-112,276.0,0.4560474071844031
46,118,1559.0375476899794,-2.6334045328870102e-114,311.0,0.5142091109463504
46,121,1541.1704031253316,-1.027550206612536e-100,232.5,0.46588816771170216
46,122,1520.107692707714,-7.260702141767222e-91,175.0,0.40892495063048434
46,123,1520.0477106879684,-6.224693152323511e-86,157.0,0.4087627317730443
46,125,1527.1984740523692,-2.3382260603056323e-77,149.5,0.4279746681999683
46,124,1512.2837197034714,-3.3574320687108248e-80,136.5,0.3877651785507745
46,126,1551.9590710116609,-4.886573020847058e-77,177.5,0.494758731084074
46,127,1598.2383714701098,-7.533881237070334e-75,216.5,0.5609403667636018
46,128,1631.0497480796234,-7.881677223033845e-74,237.5,0.0
47,102,1408.2417114293626,-1.8679736009480924e-80,26.0,0.10638807003455145
47,104,1464.0363262200258,-1.773858949637624e-100,135.0,0.2572822912599635
47,105,1475.4176698120798,-3.7719675800936693e-126,254.5,0.28806265773966516
46,129,1634.049290164281,-8.742620017269752e-78,244.5,0.7169956825450248
47,103,1444.2986749148224,-3.124998920283396e-85,62.5,0.20390264098246222
47,106,1495.5118874756913,-2.095066968237624e-126,283.0,0.34240662678042705
47,107,1483.5554774468837,-9.684339026817903e-120,253.0,0.31007101723734853
47,108,1450.291871733821,-1.4973907139741625e-105,140.0,0.2201109904616704
47,109,1418.2545643934272,-2.0789617258149605e-98,82.0,0.13346743621130733
47,112,1450.8198705290938,-1.9644714920085156e-97,109.5,0.2215389410623962
47,110,1417.1228916232683,-6.98997504557585e-93,64.5,0.13040687465995313
47,111,1439.5620256674915,-1.9769501718033318e-91,75.5,0.19109257172040822
47,113,1462.986836225824,-5.933244956381481e-102,139.0,0.2544439895799346
47,116,1489.4285473085945,-3.7976484443520986e-113,224.5,0.3259544883971646
47,117,1515.6699568277797,-2.76462892640912e-123,296.5,0.3969232800351195
47,114,1452.0155592935714,-8.882061097940217e-105,136.5,0.2247726311859399
47,118,1516.128360367489,-8.197459578359538e-123,297.0,0.3981630131855794
47,119,1517.9309862582813,-9.13815601812241e-112,245.0,0.40303813931595334
47,115,1465.0542390225523,-9.341162616323343e-107,163.5,0.2600351937492638
47,120,1518.821488701367,-1.125397874366707e-106,227.0,0.40544646583096866
47,121,1553.7089408085621,-2.2780869070673172e-95,226.0,0.49979811708523947
47,122,1507.394610500123,-8.61679794888795e-84,137.0,0.37454295286921263
47,124,1556.5317932144715,-6.003176838721312e-76,182.0,0.5035674814501702
47,123,1542.8699881057319,-1.0323422422448143e-76,170.5,0.4698683831650395
47,128,1618.160859965647,-6.559945494667097e-80,236.0,0.6741050686599345
48,102,1420.0729274281757,-6.090198042949431e-80,33.0,0.1383850158569478
47,126,1572.2928229354075,-2.659441292676145e-80,204.5,0.5500572614004078
47,125,1582.5968486893,-3.4815373315835244e-75,204.5,0.5523958681452217
47,129,1610.2169130446773,-7.2119555220712e-78,227.5,0.6525618416923743
47,127,1628.2878706765448,-1.612946487251662e-81,248.5,0.7014936911662928
48,103,1420.5545547255526,-3.6852364815578064e-88,50.5,0.1396876636167965
48,104,1486.1287821668034,-6.185697649195547e-107,192.0,0.3170304119434684
48,105,1443.2305385498041,-4.439537035838957e-148,252.5,0.20101391097528523
48,106,1463.1103733988791,-1.9858482331313259e-143,271.5,0.25477809068405727
48,109,1453.468069927835,-1.1360533822304945e-89,88.0,0.2287008852867569
48,107,1471.665713305134,-4.7157341428130275e-115,211.5,0.2779156487010907
48,111,1478.3921603638075,-7.605450276406011e-93,132.0,0.29610704270459237
48,108,1527.2662764704685,-1.9452924302304274e-90,183.0,0.4282850402289619
48,112,1447.1709905952412,-1.1504286550257226e-94,96.5,0.2116706982933415
48,113,1464.1861745765063,-9.060480213289708e-108,164.5,0.2576875498563275
48,114,1444.4396184332024,-4.575568165615005e-115,178.0,0.20428381681840713
48,110,1475.343320954657,-3.815251013509242e-88,109.5,0.2878615843725071
48,115,1448.3989354005823,-1.9209983448619804e-100,115.5,0.21499162352677662
48,116,1480.7088946343201,-7.348134462803136e-114,220.5,0.30237255338931046
48,117,1507.0431261172666,-4.252510516303171e-112,233.5,0.3735923781358635
48,118,1519.008829884304,-2.3672862136710565e-109,239.0,0.4059531222042613
48,119,1517.192862009677,-6.143847881827277e-105,219.0,0.4010419132380884
48,121,1499.1021539220203,-5.860302090452315e-103,191.0,0.3521163518303707
48,122,1531.562106360438,-4.72892997604735e-86,172.0,0.4399029320248859
48,120,1604.1060528512212,-7.032274748022333e-97,273.5,0.6360949932532383
48,124,1555.423444693357,-8.094444807626732e-84,195.5,0.5044349208938941
48,126,1617.3286979106958,-7.470390880301147e-88,249.5,0.6718550823384779
48,125,1580.698311408881,-3.335618624662867e-76,204.0,0.5703656244720511
48,123,1522.6681307480617,-4.4117500843774245e-80,150.5,0.4158493151704572
48,127,1639.9445852603485,-4.0529715476896406e-91,281.0,0.7330188013015042
48,128,1633.6293295759374,-2.547713959429978e-83,255.0,0.7159394568953814
48,129,1619.3533224544374,-2.6435900492333187e-92,269.0,0.6773305945164728
49,102,1408.8021114007727,-2.2233946808535104e-84,33.0,0.10790367346858214
49,106,1421.171270512956,-1.3090719659982923e-126,197.0,0.14135554560248337
49,109,1422.8630013690702,-1.3436406370150112e-88,54.5,0.14593076076183997
49,103,1397.901715999793,-4.855690250717013e-97,64.0,0.07842401120661405
49,107,1431.2433970481738,-5.3955147647180316e-102,103.5,0.1685951894526506
49,104,1432.9499536778892,-8.672728568264295e-117,177.0,0.1732105002950081
49,105,1456.9104555495765,-1.0920288113627643e-137,260.0,0.2380106728478351
49,108,1429.461930978341,-4.65858295007861e-90,64.0,0.1637772891707458
49,110,1452.2930046174815,-4.3838770718765365e-91,91.0,0.22552297043006878
49,111,1464.252008926067,-9.023720688219292e-101,137.5,0.25786559609401816
49,112,1467.0929012186562,-1.0513497067025568e-103,154.5,0.26554867016941147
49,113,1456.5382985092378,-3.845491896577572e-112,175.0,0.23700418973826434
49,114,1479.4077948858467,-5.766367751859187e-112,202.5,0.2988537836798518
49,119,1522.1309076395091,-4.580908310941005e-93,184.5,0.41439665057207437
49,115,1445.6812660020319,-7.520589044332804e-112,158.0,0.2076418006010848
49,116,1472.9662007382922,-4.041622711761257e-111,189.5,0.28143276242945603
49,121,1559.4837860692523,-1.1076705532111073e-99,245.0,0.5154159439305437
49,120,1524.5719379799161,-4.0892462181137273e-101,212.5,0.42099831476559324
49,117,1540.1835204013432,-4.762203026470695e-111,272.0,0.4632191847685937
49,118,1522.891924052868,-1.6350212497499536e-105,229.5,0.4164547875495582
49,122,1584.953614177781,-2.406973296973313e-100,270.0,0.5842980259988555
49,123,1574.605227430292,-5.946596068781458e-95,244.0,0.5563112479892905
49,124,1571.2389218844403,-2.4054744499442853e-85,211.5,0.5472072158014463
49,125,1639.612275943966,-4.553428026527505e-90,276.5,0.7321200846903994
49,126,1663.5354093090407,-2.4415032755283683e-90,289.0,0.7968191956841025
49,128,1677.5152034798273,-4.526584645600767e-94,302.5,0.8346269627906179
49,127,1708.326530257791,-3.597101552619651e-89,293.5,0.9179549040201305
49,129,1688.8633491034193,-1.6980217444557073e-97,318.0,0.8653175467567369
50,102,1413.5246715609267,-1.843278773667795e-99,80.0,0.12067563938903006
50,103,1400.2934856843867,-1.033694283989198e-102,85.0,0.0848924520221813
50,105,1453.1412155058183,-1.2607269787728954e-124,222.0,0.22781692120871913
50,104,1414.0848050983714,-2.8257578775911344e-115,153.5,0.12219049705242198
50,106,1420.6835747889531,-4.156816609919291e-115,159.0,0.14003659296793933
50,107,1452.5895107205915,-2.451785758885664e-101,124.0,0.22632485875224947
50,108,1431.6952682661615,-2.734078208573149e-96,83.0,0.16981725621294066
50,109,1442.587709345432,-3.1899934572061008e-96,93.5,0.1992754063484461
50,110,1509.394411222316,-2.2674871903129288e-90,160.0,0.3799513301037322
50,113,1489.7100419324947,-3.587225720043473e-112,217.5,0.32671577880331354
50,111,1487.7963838535857,-7.903837856585146e-101,169.0,0.3215403707761992
50,112,1476.746784564357,-1.4556158735175716e-106,178.0,0.2916571928521307
50,114,1479.624536428098,-4.031702307055403e-108,189.5,0.29943995209203567
50,117,1540.0826855212686,-4.2904178277871766e-107,256.5,0.46294648106383934
50,116,1515.8061036855422,-6.843331424908667e-108,228.0,0.39729148350275884
50,115,1514.6313792040237,-2.2889929105867913e-104,212.5,0.39411449040336216
50,118,1521.5565685967586,-6.982115642125826e-105,223.5,0.41284337471527605
50,119,1543.4529936958188,-3.6669336986679146e-99,229.0,0.47206133819148266
50,120,1545.5050950573013,-4.275859283400801e-90,204.0,0.4776111602708394
50,121,1593.1306887905835,-3.974123285494052e-102,284.5,0.6064125813919153
50,122,1625.6084892713493,-6.694875300265113e-98,292.0,0.6942474308687854
50,125,1631.793314945142,-4.474459133895469e-78,244.0,0.7109336702739806
50,123,1580.6187491842893,-4.4628316795210074e-89,229.5,0.5725745654020888
50,124,1558.125347126651,-8.510399552111338e-84,198.0,0.51174210271977
51,102,1396.7882680457628,-1.638328685702605e-75,9.5,0.07384516734628364
50,129,1711.2313029629067,-3.6786925742171387e-94,313.0,0.9258107399924423
50,127,1697.4596087888785,-2.738996945912122e-88,288.5,0.8885657706006964
50,126,1653.0653540278197,-4.8479206803535985e-90,282.0,0.768503370227105
50,128,1698.0137798758828,-2.7120916540251337e-89,292.5,0.8900645030669042
51,103,1404.4781595157892,-5.946159971500526e-101,81.5,0.09620972691919026
51,104,1446.2454580042,-1.0103291241078523e-106,139.5,0.2091676342121335
51,105,1455.7711304599363,-6.2831533147899166e-114,186.5,0.23492941591933628
51,106,1443.1861342087252,-1.185757362058387e-109,146.5,0.20089382129688796
51,107,1464.882260634336,-4.175625553018857e-105,157.0,0.2595700854100707
51,108,1432.1957315310797,-1.593544071554384e-103,111.5,0.1711707381264964
51,109,1442.1435330008637,-1.118185039139246e-103,123.5,0.19807415005064238
51,110,1455.9434870149735,-1.885176854910745e-101,130.5,0.23539554699483828
51,111,1489.443728171659,-1.1387384230952357e-103,183.5,0.3259955444047284
51,113,1489.0283211228948,-1.2754394593374685e-115,239.0,0.32487209346101575
51,112,1510.246883257917,-9.303396086435942e-106,213.5,0.38225680497647196
51,114,1490.171111253725,-2.23018019853797e-112,221.0,0.3279627214481103
51,115,1470.8020686403295,-1.3122622220494438e-103,158.0,0.27557995792118306
51,116,1538.7540008525593,-6.730026430081444e-109,263.5,0.4593531090943485
51,117,1509.0965245847508,-4.786556974804246e-113,243.5,0.37914570818400883
51,118,1529.1943239370912,-4.813158149221274e-112,261.5,0.4334993637517436
51,119,1530.8893796179264,-6.228315438708069e-88,174.5,0.4380835707601316
51,121,1593.0050432226542,-7.569875638636132e-109,312.5,0.606072778222269
51,120,1569.809370096798,-9.697053228937527e-108,284.5,0.5433410529402304
51,124,1622.671293503366,-1.9610113577800162e-88,258.0,0.6863039080825749
51,123,1625.646762924377,-3.786847289226677e-100,298.0,0.6943509403584325
51,122,1592.924237745081,-2.283242533606192e-105,297.5,0.6058542431966674
51,125,1581.1839019493761,-6.62260212689455e-87,223.5,0.5741029973561148
51,126,1651.5712570531928,-2.6055618673710807e-86,268.5,0.764462647612403
51,127,1685.291841802815,-1.0976572003717564e-89,290.5,0.85565855502976
51,129,1709.66223907247,-7.206501560066568e-96,315.5,0.9215672724978461
51,128,1695.8163836716803,-1.1824925505588717e-92,302.5,0.8841217371782024
52,102,1432.4629142697281,-6.135598385261717e-100,96.5,0.17189332263913615
52,103,1409.494307178161,-2.2735119114400433e-96,67.5,0.1097756879250507
52,105,1456.6444841558923,-2.146966141932913e-128,238.0,0.2372913643668548
52,104,1417.5769624378522,-1.8274875004398866e-89,53.5,0.13163489013699992
52,107,1456.2408114038867,-3.648638329984323e-110,166.5,0.23619964833665982
52,106,1467.8888538868619,-2.0971811957031026e-119,229.0,0.2677012907831124
52,108,1490.3569822359523,-1.4492025545163144e-108,205.0,0.3284654017252342
52,109,1493.0935543647288,-2.744652864931952e-113,231.5,0.33586634629215567
52,110,1479.9120826887563,-3.1790077733515942e-115,225.5,0.3002176088960274
52,111,1480.1867207445684,-1.2411314880252144e-115,231.0,0.3009603560013053
52,112,1512.1461080415997,-8.79205173355406e-118,274.0,0.3873931787618921
52,113,1467.5119767214233,-8.045765170994056e-121,234.0,0.2666820422931423
52,114,1446.0855602252095,-2.25697633992586e-120,206.0,0.20873519737400387
52,116,1548.0054027586143,-7.007737363650719e-110,275.0,0.48437313760119294
52,115,1526.0453825577606,-5.462476045709177e-114,273.5,0.42498318383898154
52,117,1529.145044170016,-3.9738063673875267e-113,269.5,0.43336608868818544
52,118,1487.4523334514415,-2.5493098674039383e-121,263.5,0.3206099008910022
52,120,1564.0623367066883,-7.304308816270843e-122,349.0,0.5277984421326488
52,119,1553.900600027821,-1.0930810151756366e-120,337.5,0.5003164514066915
52,121,1592.5469091694058,-7.97881249652673e-126,378.5,0.604833773886642
52,122,1615.2787283749549,-6.417066489510664e-128,400.0,0.6663110256924497
52,123,1650.7082484652426,-5.986274430557053e-119,400.5,0.7621286770759275
52,125,1624.2692487435083,-1.193083878486956e-96,286.0,0.690625511020922
52,124,1644.7603988054614,-8.718736573364059e-105,329.5,0.7460429670880441
52,126,1685.7951345690644,-2.1306027563908575e-101,330.0,0.857019689211014
52,127,1723.55413990225,-7.308895775677333e-99,326.5,0.9591373357493267
53,102,1429.1335794353301,-5.060209371203936e-87,51.5,0.16288927619174906
52,129,1686.0390218856442,-3.817337898709892e-102,333.0,0.8576792722315386
52,128,1708.6392937214514,-1.6021736269326465e-98,324.5,0.9188007596921841
53,104,1391.7872741091096,-1.5500233582615704e-104,89.0,0.06188775951613086
53,105,1402.7995679591381,-5.965207930943119e-121,173.5,0.09167004644424827
53,103,1391.8415101417631,-1.687111244897037e-95,55.5,0.06203443859210976
53,106,1400.5021077723288,-1.9146295029173417e-105,98.0,0.08545666171066675
53,107,1408.1912023011828,-3.644326240422418e-113,137.0,0.10625149542963376
53,108,1468.5466615984024,-2.7101674099654913e-112,191.5,0.2694803041544797
53,109,1457.4450996296223,-8.049112506436261e-113,184.0,0.2394565953425661
53,112,1512.588578164684,-1.1515470698319879e-119,282.5,0.38858982065524095
53,110,1492.1761705470235,-2.3643207259512244e-111,216.0,0.3333853202267243
53,115,1532.9972783530345,-3.495784437984728e-108,251.5,0.4437842944966566
53,113,1522.8455015045392,-6.83908700262383e-121,303.0,0.4163292397142851
53,114,1524.958406869192,-7.371790495952299e-119,296.5,0.42204350367046206
53,111,1524.2236060845962,-7.9577193176004755e-115,274.0,0.42005626576164246
53,116,1535.727044528269,-3.485903745514717e-112,269.0,0.45116683264762447
53,117,1530.483105119049,-1.8264723147510276e-112,267.0,0.4369848184146271
53,118,1526.4078718526844,-1.107930116761482e-115,284.0,0.4259635209364849
53,119,1537.7941804938077,-1.363161906772707e-116,301.0,0.45675731518319035
53,120,1540.2287447260385,-1.1134301721063208e-127,338.0,0.46334149205829617
53,121,1575.4650690680246,-5.463114994862522e-134,385.0,0.5586366536419584
53,122,1599.293470478296,-3.468289150713923e-130,398.0,0.6230795660363841
53,123,1600.9565084292385,-4.3871817515825017e-126,387.0,0.6275771824369116
53,124,1609.156010239973,-1.2438668107950783e-115,360.0,0.6497523912463171
53,126,1659.4874565724099,-6.7078496482576395e-118,401.0,0.7858716772546444
53,125,1656.4629643781566,-6.964453949508586e-115,383.0,0.7776920649442746
53,127,1683.6774638133386,-1.1098044011389391e-114,388.5,0.8512925374545118
53,129,1685.5073186077752,-5.9907042344837574e-114,387.0,0.8562413030129755
54,102,1392.1696292772963,-5.952014087747555e-80,16.5,0.06292177551808247
53,128,1738.6635123728588,-2.1309927130992804e-106,357.0,1.0
54,103,1403.2876003393003,-1.3584268129289789e-95,62.0,0.0929899095512579
54,104,1415.2681624463366,-2.376766204291855e-113,144.0,0.12539083737711346
54,105,1399.6212659646965,-9.207574055789926e-110,113.0,0.08307446197912577
54,106,1386.1159103464583,-2.0421980475934887e-115,140.0,0.046549794042882106
54,109,1414.3089871261432,-4.11745990470223e-129,196.0,0.12279678794568667
54,110,1480.1554050812615,-5.240749912844561e-116,232.5,0.300875664103082
54,107,1399.675216711385,-1.8377917917252994e-134,198.0,0.08322036951117553
54,111,1537.1756128206762,-7.760820855257301e-112,268.5,0.45508442485020906
54,112,1560.3522768929067,-6.774026776698428e-117,327.0,0.5177647409438422
54,108,1418.9659409515048,-1.7586580068505691e-96,75.5,0.13539132428177925
54,113,1548.8421072290582,-2.125120857892191e-119,325.0,0.48663596975516193
54,114,1536.6850622918146,-8.905387446781664e-121,316.5,0.4537577515156378
54,115,1536.2428215482487,-2.507241352246805e-120,313.0,0.45256172996957733
54,116,1547.7382739381128,-3.188701290559488e-121,332.5,0.4836506989079206
54,117,1551.74692282099,-3.292929605233074e-117,319.5,0.49449192171306916
54,118,1537.7814634662934,-6.489725283987134e-117,303.0,0.4567229225155534
54,122,1548.7998390454927,-2.923553286999519e-135,361.0,0.4865216572251821
54,120,1561.783394280863,-2.9985052954549343e-133,370.5,0.521635137907125
54,121,1583.3209736892688,-3.207353626553429e-136,397.5,0.5798826182607842
54,119,1593.6798412784435,-3.555213001238377e-112,327.0,0.6078977412671847
54,123,1608.419575297661,-2.2271090022667853e-140,422.5,0.6477607338264804
54,124,1632.7892331443597,-7.12586366305454e-135,428.5,0.7136674515561886
54,125,1642.3947080291023,-2.0625024333353823e-136,438.0,0.7396450555862052
54,126,1669.1602138498226,-4.410731681776547e-124,420.5,0.8120312436942192
54,127,1680.7682017422796,-1.072980362917032e-139,457.5,0.8434245601802637
54,128,1678.4309013392494,-7.534654075199165e-135,445.0,0.8371034292525714
54,129,1702.4292479229875,-3.2909488803008456e-136,456.5,0.9020059512421607
55,105,1415.8840580922433,-7.541903563678217e-121,181.5,0.12705650132451377
55,102,1392.0122077777746,-1.7058051490643783e-78,13.5,0.06249473060875967
55,103,1394.0787120849611,-2.221704659576767e-92,48.0,0.06808485743271232
55,104,1428.0426348883757,-2.9383658369437683e-110,135.5,0.1599388624121655
55,106,1407.309669747368,-1.7118962085751633e-113,139.0,0.10386742760400795
55,107,1426.6061434002575,-1.7401579245970358e-113,153.0,0.15605393142035176
55,108,1409.893963400634,-1.0392631721958499e-130,198.0,0.11085654141955358
55,110,1403.2519997242548,-2.2806766145989025e-100,77.0,0.09289362918074275
55,109,1423.5869243483842,-1.3363718710999298e-149,237.5,0.1478885801024249
55,111,1435.3039039230582,-2.397103995135052e-131,219.0,0.1795766600225706
55,112,1513.8847663396741,-6.22561198964984e-130,307.5,0.39209530722017594
55,113,1570.2256035165128,-1.6660272940766465e-133,377.5,0.5444667387695263
55,115,1581.4606392196529,-4.258478750417397e-130,383.0,0.574851421698932
55,114,1580.617722601679,-4.714674121460351e-132,384.0,0.5725717890524681
55,116,1570.5284068644328,-3.78826614453203e-128,367.0,0.5452856577262271
55,117,1579.1217392904045,-4.030809844935129e-130,379.0,0.5685259649196573
55,118,1579.2445319057551,-4.549833455935524e-130,378.5,0.5688580523986903
55,120,1571.6984431032045,-1.3884792231255534e-140,395.0,0.5484499716697115
55,119,1568.52481823559,-4.910695903171722e-127,361.5,0.5398670362979624
55,122,1568.3857067980116,-7.052976203751371e-152,400.5,0.5394908152485278
55,121,1593.9737557919702,-3.244105620761588e-139,413.0,0.608692620744013
55,123,1579.945623898499,-3.3802600568164556e-152,414.0,0.57075412629349
55,124,1617.359473936398,-3.7409878162426223e-118,376.5,0.6719383148094347
55,125,1663.161654170175,-6.019286942281464e-158,472.0,0.7958083905840803
55,127,1644.5181452512684,-9.273639418894914e-168,479.0,0.7453878025093843
55,126,1675.1909062799646,-1.7740328791625206e-168,490.0,0.828340998480616
55,128,1692.092311433953,-1.5208114696227894e-136,455.5,0.874050139976431
56,102,1405.4306165978273,-1.6835599009531312e-83,29.0,0.09878560713614726
56,103,1440.4652436987628,-2.8353568252019646e-90,72.5,0.1935352870104567
