date,observation,trend,seasonal,remainder,is_projected
2017-03-04,8,3.13162015414743,1.41013312490365,3.45824672094892,False
2017-04-04,5,3.47279595877288,-1.24998968684825,2.77719372807537,False
2017-05-04,1,3.73686666644522,-1.66791218057227,-1.06895448587295,False
2017-06-04,0,4.00093737411756,-2.19694513112,-1.80399224299756,False
2017-07-04,1,3.8423168669005,-2.52569266396711,-0.316624202933383,False
2017-08-04,1,3.68369635968343,-2.29888562682998,-0.384810732853454,False
2017-09-04,6,3.32992487592398,-0.75009490780174,3.42017003187776,False
2017-10-04,8,2.97615339216452,0.934698641633125,4.08914796620235,False
2017-11-04,6,2.77148945167932,1.82700665738651,1.40150389093417,False
2017-12-04,3,2.56682551119412,1.94153633217934,-1.50836184337346,False
2018-01-04,1,2.48614063914725,2.06145038139811,-3.54759102054536,False
