date,observation,trend,seasonal,remainder,is_projected
2013-11-25,197,163.127302908398,36.1644879872472,-2.29179089564482,False
2013-12-02,246,164.420612325111,119.646013967748,-38.0666262928585,False
2013-12-09,265,165.713921741824,125.960873193623,-26.6747949354466,False
2013-12-16,307,167.007231158537,132.031279111821,7.96148972964156,False
2013-12-23,302,168.30054057525,130.101684704367,3.59777472038311,False
2013-12-30,315,169.593849991963,139.338757140814,6.06739286722254,False
2014-01-06,311,170.887159408676,116.432881277094,23.6799593142299,False
2014-01-13,296,172.64460275021,173.513973818514,-50.1585765687244,False
2014-01-20,322,174.402046091745,176.737924994729,-29.1399710864742,False
2014-01-27,296,176.159489433279,214.8190187372,-94.9785081704788,False
2014-02-03,258,177.916932774813,169.042969931182,-88.959902705995,False
2014-02-10,224,179.674376116347,138.333897690078,-94.0082738064259,False
2014-02-17,249,181.431819457882,72.9105400210652,-5.34235947894686,False
2014-02-24,225,183.189262799416,48.4871822905671,-6.67644508998293,False
2014-03-03,192,184.94670614095,54.0638246164636,-47.0105307574137,False
2014-03-10,173,187.079357338471,19.5691185411611,-33.6484758796317,False
2014-03-17,187,189.212008535991,3.07441217704509,-5.28642071303622,False
2014-03-24,196,191.344659733512,-4.42029489949484,9.07563516598316,False
2014-04-01,216,193.477310931032,0.513570095299731,22.0091189736681,False
2014-04-08,214,195.609962128553,6.24124615709773,12.1487917143495,False
2014-04-15,188,197.742613326073,-6.60250695238522,-3.14010637368807,False
2014-04-22,188,199.875264523594,-32.3034025739272,20.4281380503334,False
2014-04-29,215,202.007915721114,5.85284448000944,7.13923979887619,False
2014-05-06,175,204.43125092284,-39.2133297132729,9.78207879043313,False
2014-05-13,172,206.854586124565,-14.5652192343783,-20.2893668901868,False
2014-05-20,181,209.277921326291,-24.2028216711673,-4.07509965512332,False
2014-05-27,177,211.701256528016,-23.9832816683908,-10.7179748596252,False
2014-06-03,174,214.124591729741,-47.9418224768547,7.81723074711323,False
2014-06-10,219,216.547926931467,-47.6146486078369,50.0667216763701,False
2014-06-17,181,218.971262133192,-38.1446180881338,0.173355954941513,False
2014-06-24,191,221.394597334918,-37.1031586436207,6.70856130870303,False
2014-07-01,198,223.250614742098,-45.3261411089886,20.0755263668906,False
2014-07-08,170,225.106632149278,-68.120551560123,13.0139194108447,False
2014-07-15,178,226.962649556459,-68.9149621865009,19.9523126300423,False
2014-07-22,159,228.818666963639,-62.8522299225279,-6.96643704111094,False
2014-07-29,153,230.674684370819,-67.3576852121301,-10.316999158689,False
2014-08-05,180,232.530701777999,-78.7202830079156,26.1895812299162,False
2014-08-12,170,234.38671918518,-93.5114522525104,29.1247330673307,False
2014-08-20,157,236.24273659236,-105.302621647553,26.0598850551928,False
2014-08-27,169,237.392642586029,-100.270719703873,31.8780771178444,False
2014-09-03,159,238.542548579697,-102.81024640381,23.2676978241133,False
2014-09-10,124,239.692454573366,-92.0640589369596,-23.6283956364061,False
2014-09-17,147,240.842360567034,-106.317870943114,12.4755103760801,False
2014-09-24,111,241.992266560703,-111.598481904987,-19.3937846557158,False
2014-10-01,136,243.142172554371,-103.307663991307,-3.8345085630647,False
2014-10-08,163,244.29207854804,-101.445417569921,20.1533390218814,False
2014-10-15,214,245.441984541708,-83.5831711299483,52.1411865882399,False
2014-10-22,228,246.659518981175,-78.9724550600827,60.3129360789076,False
2014-10-29,252,247.877053420642,-60.7903104851515,64.9132570645098,False
2014-11-05,286,249.094587860108,-29.465308664435,66.3707208043266,False
2014-11-12,302,250.312122299575,-16.4260209428297,68.1138986432546,False
2014-11-19,281,251.529656739042,10.4162584272175,19.0540848337408,False
2014-11-26,310,252.747191178508,36.1644879872472,21.0883208342445,False
2014-12-03,371,253.964725617975,119.646013967748,-2.61073958572268,False
2014-12-10,415,255.182260057442,125.960873193623,33.8568667489356,False
2014-12-17,381,256.963039629164,132.031279111821,-7.99431874098573,False
2014-12-24,381,258.743819200887,130.101684704367,-7.84550390525371,False
2014-12-31,481,260.52459877261,139.338757140814,81.1366440865762,False
2015-01-08,405,262.305378344332,116.432881277094,26.2617403785739,False
2015-01-15,388,264.086157916055,173.513973818514,-49.6001317345687,False
2015-01-22,342,265.866937487777,176.737924994729,-100.604862482507,False
2015-01-29,367,267.6477170595,214.8190187372,-115.4667357967,False
2015-02-05,341,269.428496631223,169.042969931182,-97.4714665624046,False
2015-02-12,284,271.603887025252,138.333897690078,-125.937784715331,False
2015-02-19,291,273.779277419282,72.9105400210652,-55.6898174403473,False
2015-02-26,264,275.954667813312,48.4871822905671,-60.4418501038788,False
2015-03-05,227,278.130058207341,54.0638246164636,-105.193882823805,False
2015-03-12,316,280.305448601371,19.5691185411611,16.125432857468,False
2015-03-19,271,282.480838995401,3.07441217704509,-14.5552511724457,False
2015-03-26,237,284.65622938943,-4.42029489949484,-43.2359344899354,False
2015-04-02,215,286.83161978346,0.513570095299731,-72.3451898787596,False
2015-04-09,268,289.12900550779,6.24124615709773,-27.3702516648878,False
2015-04-16,234,291.42639123212,-6.60250695238522,-50.823884279735,False
2015-04-23,221,293.72377695645,-32.3034025739272,-40.4203743825231,False
2015-04-30,296,296.021162680781,5.85284448000944,-5.87400716078997,False
2015-05-07,210,298.318548405111,-39.2133297132729,-49.1052186918378,False
2015-05-14,263,300.615934129441,-14.5652192343783,-23.0507148950626,False
2015-05-21,309,302.913319853771,-24.2028216711673,30.2895018173962,False
2015-05-29,293,305.210705578101,-23.9832816683908,11.7725760902896,False
2015-06-05,327,307.437262287836,-47.9418224768547,67.5045601890191,False
2015-06-12,317,309.66381899757,-47.6146486078369,54.9508296102671,False
2015-06-19,310,311.890375707304,-38.1446180881338,36.2542423808296,False
2015-06-26,348,314.116932417038,-37.1031586436207,70.9862262265822,False
2015-07-03,300,316.343489126773,-45.3261411089886,28.9826519822159,False
2015-07-10,294,318.570045836507,-68.120551560123,43.5505057236159,False
2015-07-17,246,320.796602546241,-68.9149621865009,-5.88164035974046,False
2015-07-24,319,323.023159255976,-62.8522299225279,58.8290706665522,False
2015-07-31,303,325.455615585977,-67.3576852121301,44.9020696261529,False
2015-08-07,244,327.888071915979,-78.7202830079156,-5.16778890806319,False
2015-08-14,266,330.32052824598,-93.5114522525104,29.19092400653,False
2015-08-21,267,332.752984575982,-105.302621647553,39.5496370715709,False
2015-08-28,236,335.185440905984,-100.270719703873,1.08527879788949,False
2015-09-04,277,337.617897235985,-102.81024640381,42.1923491678253,False
2015-09-11,277,340.050353565987,-92.0640589369596,29.013705370973,False
2015-09-18,284,342.482809895988,-106.317870943114,47.8350610471261,False
2015-09-25,214,344.290140756803,-111.598481904987,-18.6916588518159,False
2015-10-02,293,346.097471617617,-103.307663991307,50.2101923736892,False
2015-10-09,293,347.904802478432,-101.445417569921,46.5406150914891,False
2015-10-17,340,349.712133339247,-83.5831711299483,73.8710377907016,False
2015-10-24,328,351.519464200061,-78.9724550600827,55.4529908600214,False
2015-10-31,365,353.326795060876,-60.7903104851515,72.4635154242756,False
2015-11-07,373,355.134125921691,-29.465308664435,47.3311827427444,False
2015-11-14,391,356.941456782505,-16.4260209428297,50.4845641603245,False
2015-11-21,392,357.545851847772,10.4162584272175,24.0378897250103,False
2015-11-28,359,358.150246913039,36.1644879872472,-35.3147349002865,False
2015-12-05,401,358.754641978306,119.646013967748,-77.400655946054,False
2015-12-12,423,359.359037043573,125.960873193623,-62.319910237196,False
2015-12-19,415,359.96343210884,132.031279111821,-76.9947112206618,False
2015-12-26,460,360.567827174107,130.101684704367,-30.6695118784741,False
2016-01-02,475,361.172222239374,139.338757140814,-25.5109793801887,False
2016-01-09,470,361.776617304641,116.432881277094,-8.20949858173526,False
2016-01-16,445,361.097683299136,173.513973818514,-89.6116571176501,False
2016-01-23,412,360.418749293631,176.737924994729,-125.15667428836,False
2016-01-30,477,359.739815288126,214.8190187372,-97.5588340253257,False
2016-02-06,410,359.060881282621,169.042969931182,-118.103851213802,False
2016-02-13,443,358.381947277115,138.333897690078,-53.7158449671939,False
2016-02-20,517,357.70301327161,72.9105400210652,86.3864467073246,False
2016-02-27,514,357.024079266105,48.4871822905671,108.488738443328,False
2016-03-06,499,356.3451452606,54.0638246164636,88.5910301229366,False
2016-03-13,438,354.77118014797,19.5691185411611,63.6597013108694,False
2016-03-20,420,353.197215035339,3.07441217704509,63.7283727876157,False
2016-03-27,449,351.623249922709,-4.42029489949484,101.797044976786,False
2016-04-03,504,350.049284810079,0.513570095299731,153.437145094622,False
2016-04-10,400,348.475319697448,6.24124615709773,45.2834341454538,False
2016-04-17,378,346.901354584818,-6.60250695238522,37.7011523675671,False
2016-04-24,274,345.327389472188,-32.3034025739272,-39.0239868982606,False
2016-05-01,360,343.753424359558,5.85284448000944,10.393731160433,False
2016-05-08,269,342.180294037563,-39.2133297132729,-33.9669643242897,False
2016-05-15,312,340.607163715568,-14.5652192343783,-14.0419444811893,False
2016-05-22,398,339.034033393573,-24.2028216711673,83.1687882775947,False
2016-05-29,407,337.460903071578,-23.9832816683908,93.5223785968132,False
2016-06-05,362,335.887772749583,-47.9418224768547,74.054049727272,False
2016-06-12,259,334.314642427588,-47.6146486078369,-27.6999938197507,False
2016-06-19,327,332.741512105593,-38.1446180881338,32.4031059825411,False
2016-06-26,294,331.168381783598,-37.1031586436207,-0.0652231399769789,False
2016-07-03,324,329.522117067226,-45.3261411089886,39.8040240417627,False
2016-07-10,277,327.875852350854,-68.120551560123,17.2446992092687,False
2016-07-17,263,326.229587634483,-68.9149621865009,5.68537455201835,False
